geneID	Amb_vs_Mod_log2FoldChange	Amb_vs_Mod_padj	Amb_vs_Low_log2FoldChange	Amb_vs_Low_padj	Mod_vs_Low_log2FoldChange	Mod_vs_Low_padj
evm.TU.HiC_scaffold_16.6	0.09407251150601406	0.7012098716278796	0.12761367360467524	0.5830125421218676	0.03354116209866117	0.9998215646025037
evm.TU.HiC_scaffold_16.7	-0.013293934673328671	0.952557056888418	0.012343621433995184	0.9591994548788114	0.02563755610732385	0.9998215646025037
evm.TU.HiC_scaffold_18.6	-0.0918996128064425	0.4276239093091432	-0.07581587293639074	0.5236075760012237	0.016083739870051777	0.9998215646025037
evm.TU.HiC_scaffold_18.7	-0.27130975226270937	0.11806801564317275	-0.13148342512826094	0.5070279519040106	0.1398263271344484	0.9505107419194293
evm.TU.HiC_scaffold_12.1	-0.48855270530034467	0.0792839709138645	-0.1533965291655469	0.6599813650189755	0.33515617613479776	0.8392340221907603
evm.TU.HiC_scaffold_84.2	0.016392667263895322	0.9196202364552063	0.03233582218070126	0.8321339832988639	0.015943154916805938	0.9998215646025037
evm.TU.HiC_scaffold_84.3	0.0578152790230919	0.7510829268911697	0.18565109675546737	0.17974383403560287	0.12783581773237548	0.9364187929002573
evm.TU.HiC_scaffold_39.2	0.08328416558748546	0.7079461218132586	0.16250998126467572	0.3966124816427442	0.07922581567719027	0.9981608990131571
evm.TU.HiC_scaffold_39.3	0.04355481103002716	0.8580444214254886	-0.015544224863285038	0.9559661146382544	-0.059099035893312196	0.9998215646025037
evm.TU.HiC_scaffold_39.4	0.16774668143078636	0.8013092032648028	0.09170691516312704	0.9032051841114391	-0.0760397662676593	NA
evm.TU.HiC_scaffold_39.5	0.2332322404739866	0.544569868930781	0.09032355666022882	0.846401402151246	-0.1429086838137578	NA
evm.TU.HiC_scaffold_39.6	0.4648984074856306	0.34449455026132036	0.5691456534153794	0.20418333433803837	0.10424724592974875	0.9998215646025037
evm.TU.HiC_scaffold_39.7	-0.22729977785311073	0.44073298373817044	-0.024233890594182773	0.9556845667571586	0.2030658872589279	0.9509320923016251
evm.TU.HiC_scaffold_51.5	-0.04270659352324375	0.6368355357112199	-0.006076173754568463	0.9593792629542262	0.03663041976867528	0.9957783236676667
evm.TU.HiC_scaffold_51.6	0.042253918939738434	0.8279473421639926	0.11553487581664681	0.4766651902511909	0.07328095687690837	0.9955685432358485
evm.TU.HiC_scaffold_51.7	-0.053461641963562116	0.8094523529705935	-0.028045911729223327	0.9125335179857432	0.02541573023433879	0.9998215646025037
evm.TU.HiC_scaffold_51.8	-0.42324307723980387	0.18231463627407496	-0.8541080616688644	0.0010456317634379008	-0.4308649844290607	0.7025018490668737
evm.TU.HiC_scaffold_51.9	-0.26092467198807945	0.3939089845078556	-0.17711654822351858	0.5877484864556114	0.08380812376456086	0.9998215646025037
evm.TU.HiC_scaffold_51.10	0.380862816200187	0.20078224543297574	0.30136976027727413	0.3146501146972123	-0.07949305592291292	0.9998215646025037
evm.TU.HiC_scaffold_6958.1	-0.06145196866686345	0.4918143069639219	-0.0307350462567658	0.7664544752350918	0.030716922410097647	0.9983200798856434
evm.TU.HiC_scaffold_60.6	-0.1654276261606045	0.5489156558644291	-0.3838349022229276	0.07799188617354891	-0.21840727606232313	0.928352565690995
evm.TU.HiC_scaffold_60.7	-0.23534036908991535	0.17295694783988344	-0.3556879421394131	0.017351059031920957	-0.1203475730494978	0.9658672460022604
evm.TU.HiC_scaffold_77.1	-0.15024744199913184	0.10006020020750483	-0.1810656403532656	0.026811632627866146	-0.030818198354133772	0.9998215646025037
evm.TU.HiC_scaffold_69.1	0.006917096837203847	NA	0.015885939920456813	0.9760013393324779	0.008968843083252968	NA
evm.TU.HiC_scaffold_69.2	0.018842070925707305	0.9577207610678296	-0.11289653460741736	0.6936862435380609	-0.13173860553312466	0.9879293796456813
evm.TU.HiC_scaffold_61.2	-0.5046558861265175	0.1336649294875374	0.09425127856781729	0.8427245218303524	0.5989071646943347	0.5155288872305938
evm.TU.HiC_scaffold_61.3	0.24596825103213146	0.09539062065814542	0.34483003016367403	0.0074703282298875925	0.09886177913154255	0.9732426541948249
evm.TU.HiC_scaffold_42.7	-0.10637908566378206	0.48717239334925794	-0.2907477277447722	0.012646612872202315	-0.18436864208099013	0.7190973679884136
evm.TU.HiC_scaffold_42.8	-0.2750647242675428	0.17956836810319365	-0.2529428709855478	0.2059054865740994	0.022121853281995008	0.9998215646025037
evm.TU.HiC_scaffold_27.2	0.2905490908742795	0.2691655789024892	0.40963325227769476	0.07737226857286343	0.1190841614034153	0.9974123552751328
evm.TU.HiC_scaffold_102.6	-0.18212591142780518	0.06342021120419002	-0.20563937075506147	0.01864686678073988	-0.023513459327256295	0.9998215646025037
evm.TU.HiC_scaffold_52.2	-0.15087811337735854	0.36093394444491106	0.041941194025147704	0.8479994176146275	0.19281930740250625	0.8153473532190568
evm.TU.HiC_scaffold_52.3	-0.08069825698903531	0.8342291019147346	0.16985238209559786	0.6228454790609466	0.25055063908463315	0.9426037255793226
evm.TU.HiC_scaffold_68.2	-0.01148440989105067	0.9791064959265491	-0.07685539781054214	0.8402621624591582	-0.06537098791949147	0.9998215646025037
evm.TU.HiC_scaffold_24.1	0.06153918187008192	0.7994209835734734	0.06486684411959813	0.7940896738974218	0.0033276622495162036	0.9998215646025037
evm.TU.HiC_scaffold_21.2	-0.5031663601634019	0.4853201214325978	-0.3914292508839445	0.6017731591205441	0.1117371092794574	NA
evm.TU.HiC_scaffold_21.3	0.012158039695401841	0.9627045352839053	0.011934459882500668	0.9642302832790539	-2.235798129011739e-4	0.9998215646025037
evm.TU.HiC_scaffold_62.1	-0.07254628587242203	0.8599372511662914	0.20139232680224559	0.5631724561244809	0.2739386126746676	0.9334046820332782
evm.TU.HiC_scaffold_48.5	-0.1698437541711662	0.8158746076904166	-0.04608414542045769	0.9572125819470968	0.1237596087507085	0.9998215646025037
evm.TU.HiC_scaffold_8.1	0.0868634305591256	0.6340887213578231	0.11260725197221945	0.5146286174733262	0.02574382141309384	0.9998215646025037
evm.TU.HiC_scaffold_42.11	-0.13790517562294188	0.3086200243484671	-0.22342597835153846	0.053661919754241276	-0.08552080272859656	0.9720234133822463
evm.TU.HiC_scaffold_42.12	-0.014514110608647693	0.9693623597889098	0.178970310144027	0.5090684523781227	0.1934844207526747	0.9505107419194293
evm.TU.HiC_scaffold_78.3	0.053020596118127025	0.8819387642635337	0.12828692362630387	0.6775518988237363	0.07526632750817684	0.9998215646025037
evm.TU.HiC_scaffold_13.3	0.1993872928155928	0.36251519981477953	0.2085676596997973	0.3154359592269748	0.009180366884204514	0.9998215646025037
evm.TU.HiC_scaffold_13.4	0.2798356753536474	0.18361686654383574	0.1646076168671113	0.4730236124780432	-0.11522805848653608	0.9908567705023934
evm.TU.HiC_scaffold_13.5	-0.041891350380224145	0.8908748187670835	-0.32392523800175393	0.09793162564405578	-0.28203388762152976	0.7455589568665395
evm.TU.HiC_scaffold_18.8	-0.10596037989496682	0.40429151020349047	-0.1444495066175029	0.199133308809392	-0.038489126722536064	0.9998215646025037
evm.TU.HiC_scaffold_14.1	0.27370130174745955	0.16213672744152344	0.18276814265089456	0.37285282393341684	-0.09093315909656496	0.9974123552751328
evm.TU.HiC_scaffold_13.6	0.14550121498078142	0.6703435669326063	0.27481352985071983	0.3490771233293232	0.12931231486993838	0.9974123552751328
evm.TU.HiC_scaffold_13.7	0.4951822446668552	0.14102804912181793	0.7027502521809119	0.016835371242517393	0.2075680075140567	0.9839735163025286
evm.TU.HiC_scaffold_13.8	0.5216245581677555	0.24490315223825432	0.6430861654622682	0.11379684527491578	0.12146160729451262	0.9998215646025037
evm.TU.HiC_scaffold_13.9	0.0177058659013157	0.9346265137701775	0.09427293889047564	0.5861009206660147	0.07656707298915995	0.9955026998753188
evm.TU.HiC_scaffold_13.10	0.46001871493329327	0.015711696231309122	0.41681172507291814	0.014560381748606254	-0.04320698986037505	0.9998215646025037
evm.TU.HiC_scaffold_19.2	-0.03815735656063151	0.8845412875462809	0.1727518500151674	0.3828442391073649	0.2109092065757989	0.8521855965530708
evm.TU.HiC_scaffold_78.4	-0.17808504878014564	0.36177718443269896	-0.17595245584737013	0.3542428051307769	0.0021325929327755235	0.9998215646025037
evm.TU.HiC_scaffold_28.16	0.1726840743252825	0.225921020022531	0.02864677486073144	0.8879526339112831	-0.14403729946455104	0.8860634384081882
evm.TU.HiC_scaffold_103.6	-0.4814356124593795	0.21303930830018522	-0.337703239710395	0.4093325537081757	0.14373237274898448	NA
evm.TU.HiC_scaffold_103.7	0.019339611386271532	0.9678073423794082	0.1195451436110805	0.7571218673986732	0.10020553222480896	0.9998215646025037
evm.TU.HiC_scaffold_104.10	2.0663197230347055	0.12761045204268787	2.1739882147781686	0.08285388502648114	0.10766849174346323	0.9998215646025037
evm.TU.HiC_scaffold_104.11	1.7296180973372666	0.17997690942572406	2.032009618329855	0.08268810412746878	0.3023915209925883	0.9998215646025037
evm.TU.HiC_scaffold_14.2	-0.3121780996626539	0.41086074705730086	-0.09683584226752862	0.8441252882010053	0.21534225739512527	NA
evm.TU.HiC_scaffold_13.11	0.1036389500447585	0.7940169830908697	0.16485262794514968	0.6599813650189755	0.06121367790039118	NA
evm.TU.HiC_scaffold_77.2	1.242664786409658	0.029314373074752605	1.2007767754132934	0.018948888774326583	-0.04188801099636475	0.9998215646025037
evm.TU.HiC_scaffold_79.6	0.1308973155534003	0.2996922379248832	0.10722675593010869	0.4015130397570155	-0.023670559623291603	0.9998215646025037
evm.TU.HiC_scaffold_84.4	-0.1485147522715602	0.5868333039665659	-0.2622135503439975	0.2596067203246996	-0.11369879807243732	0.9955685432358485
evm.TU.HiC_scaffold_30.1	0.11633795271798639	0.400509339392266	-0.05502174932602389	0.7263521097907145	-0.17135970204401027	0.7378526030452676
evm.TU.HiC_scaffold_30.2	-0.06712779468855429	0.8495541550054263	-0.07736477761820608	0.8299406994830996	-0.010236982929651786	0.9998215646025037
evm.TU.HiC_scaffold_2.3	0.008338791383639995	0.9789581880526204	-0.08430968964790812	0.720169748015292	-0.09264848103154812	0.9955692417730739
evm.TU.HiC_scaffold_67.5	-0.19817183087900014	0.5573583778344781	0.09042273842290595	0.8279358546732161	0.2885945693019061	NA
evm.TU.HiC_scaffold_79.9	-0.20183828584112298	0.49854023870669967	-0.21649701837650842	0.4511014645827913	-0.014658732535385447	0.9998215646025037
evm.TU.HiC_scaffold_18.9	-0.24759314469229016	0.20113420542843338	-0.11500481492429504	0.6076716198516694	0.13258832976799512	0.9682269431333248
evm.TU.HiC_scaffold_18.10	0.028301250358693256	0.9274250047002779	0.040557560851066064	0.8963066508904082	0.012256310492372807	0.9998215646025037
evm.TU.HiC_scaffold_18.11	0.11513653136097153	0.766880028636506	0.4737220523961324	0.09244415092877213	0.3585855210351609	0.8419067049801552
evm.TU.HiC_scaffold_18.12	-0.47158963493518274	0.017574226387680837	-0.20775497160693296	0.34716348635191274	0.26383466332824973	0.7517186369691646
evm.TU.HiC_scaffold_18.13	-0.27461583188441563	0.1275203776760508	-0.124188836000403	0.5558998406449212	0.15042699588401262	0.945415481742557
evm.TU.HiC_scaffold_18.14	-0.09845035882884058	0.4958728168203693	-0.012735043138902932	0.9503732956028454	0.08571531568993765	0.9720234133822463
evm.TU.HiC_scaffold_18.15	0.07262934719767443	0.45061866526261424	0.08338615286372654	0.35320702321266717	0.010756805666052107	0.9998215646025037
evm.TU.HiC_scaffold_68.3	0.1795829347349186	0.09833300806493935	0.23231736771047307	0.015553329124751415	0.05273443297555445	0.9974123552751328
evm.TU.HiC_scaffold_91.5	-0.3004092248262367	0.1466579440403706	-0.26007675978857475	0.199133308809392	0.04033246503766197	0.9998215646025037
evm.TU.HiC_scaffold_70.4	-0.4496683607618667	0.40456537417278066	-1.0256650175782995	0.01582612623376361	-0.5759966568164328	0.8392340221907603
evm.TU.HiC_scaffold_70.5	-0.09249149822603082	0.7145089960971704	0.007427763512175507	0.9832321140791261	0.09991926173820632	0.9955692417730739
evm.TU.HiC_scaffold_23.3	-0.654768397812926	0.025235572406136678	-0.6481912950516023	0.014729760442964637	0.006577102761323632	0.9998215646025037
evm.TU.HiC_scaffold_89.5	-0.20343569516014923	0.1605627905313824	-0.247066023050148	0.058903852507000636	-0.043630327889998766	0.9998215646025037
evm.TU.HiC_scaffold_82.7	-0.1282665491882949	0.6806168063429183	-0.03594182114661992	0.9287063638138668	0.09232472804167496	0.9998215646025037
evm.TU.HiC_scaffold_82.8	0.04664133321013169	0.926882160741951	0.1943097531604789	0.6462252114211612	0.1476684199503472	NA
evm.TU.HiC_scaffold_82.9	-0.04458243424492274	0.839777788993167	0.1377292688864145	0.44682313493510095	0.18231170313133724	0.8541014535695647
evm.TU.HiC_scaffold_9.2	-0.04010261232028998	0.9206569429191758	-0.10333736752631026	0.7730954327212675	-0.06323475520602027	0.9998215646025037
evm.TU.HiC_scaffold_6.9	-0.06430141052659964	0.8305332208423274	-0.1722197664946148	0.4902724605040016	-0.10791835596801515	0.9955692417730739
evm.TU.HiC_scaffold_65.2	-0.16912208549557078	0.23705255008989146	-0.14589475150695702	0.3066728670976272	0.023227333988613763	0.9998215646025037
evm.TU.HiC_scaffold_65.3	0.07440447507281857	0.9124258928978648	-0.8124025442769628	0.0441319909028297	-0.8868070193497815	0.39273810592477376
evm.TU.HiC_scaffold_67.6	-0.1241224674100708	0.7567592930735457	-0.1574355271796416	0.685732961193936	-0.033313059769570795	NA
evm.TU.HiC_scaffold_67.7	-0.24821671337527093	0.02691249099003914	-0.07759631132751754	0.5600050413274873	0.17062040204775336	0.6890009497365456
evm.TU.HiC_scaffold_101.1	-0.31625317694003074	0.30237734050620413	0.013872584524243297	0.977886939824317	0.330125761464274	0.8521855965530708
evm.TU.HiC_scaffold_101.2	0.31484021999921025	0.23219228126232114	0.3363123023297475	0.17553195355266701	0.02147208233053726	NA
evm.TU.HiC_scaffold_47.5	-0.05753308094795996	0.6134690878368382	-0.13984255804613976	0.12319907920113603	-0.0823094770981798	0.9435536844298532
evm.TU.HiC_scaffold_47.6	-0.06848743696553744	0.7283063628866225	-0.03641718978527783	0.8725440471539765	0.0320702471802596	0.9998215646025037
evm.TU.HiC_scaffold_47.7	-0.22147374681724213	0.5229098199430267	-0.05700649185199965	0.9000667190925787	0.16446725496524248	0.9919788334442657
evm.TU.HiC_scaffold_23.4	-0.09683856274435397	0.4658760935685261	-0.12411667238741017	0.30552272650992485	-0.027278109643056193	0.9998215646025037
evm.TU.HiC_scaffold_23.5	-0.19503622800450116	0.3033381361292069	-0.2405443396139985	0.16465293402366413	-0.04550811160949731	0.9998215646025037
evm.TU.HiC_scaffold_96.9	-0.1883633476216354	0.6483062827032008	-0.36758736908721756	0.29057725950267677	-0.17922402146558217	NA
evm.TU.HiC_scaffold_28.17	0.06295544514668501	0.701063585771405	0.11049581424890205	0.4459900852773287	0.047540369102217046	0.9998215646025037
evm.TU.HiC_scaffold_72.2	0.18291541069248973	0.44044222515196935	0.02194651658367145	0.9474764931746903	-0.16096889410881826	0.953611915405365
evm.TU.HiC_scaffold_45.4	0.027261938711156456	0.9261174877824342	0.09228792723546367	0.713409743687013	0.06502598852430722	0.9998215646025037
evm.TU.HiC_scaffold_45.5	0.03819124017391493	0.8908748187670835	0.15696266622004545	0.4651056063059031	0.11877142604613053	0.9843751086182784
evm.TU.HiC_scaffold_45.6	-0.2964628782044642	0.09606007978900426	-0.09274962485162293	0.676249866020744	0.20371325335284127	0.8521855965530708
evm.TU.HiC_scaffold_45.7	0.10293120575413738	0.7445718918487118	0.08543541763469768	0.8006999504854617	-0.017495788119439682	0.9998215646025037
evm.TU.HiC_scaffold_45.8	-0.2838364073597871	0.27432259008893717	-0.3645012306894879	0.1209328296656758	-0.08066482332970086	0.9998215646025037
evm.TU.HiC_scaffold_78.5	0.06717292902606098	0.6923548407801229	0.19031588367886035	0.15711251263801873	0.12314295465279938	0.9421918628382071
evm.TU.HiC_scaffold_88.1	0.24598822445511706	0.17310111144434853	0.1905685278297055	0.29799141913791516	-0.055419696625411574	0.9998215646025037
evm.TU.HiC_scaffold_87.2	-0.20301198180596308	0.3102391289480017	-0.20187164350138767	0.3005362069990551	0.0011403383045754012	0.9998215646025037
evm.TU.HiC_scaffold_95.2	-0.10124099269981986	0.6509738777101277	-0.1130822915341399	0.6036039236736989	-0.01184129883432005	0.9998215646025037
evm.TU.HiC_scaffold_100.7	-0.0012093834598649533	0.9958652300232697	-0.05471562726291594	0.7285381150459134	-0.053506243803050996	0.9981608990131571
evm.TU.HiC_scaffold_100.8	0.36871726820678	0.1427546256322939	0.4415664670615944	0.050818572373719034	0.07284919885481436	0.9998215646025037
evm.TU.HiC_scaffold_100.9	-0.23788980355347494	0.23493122644902756	-0.19945592253494457	0.3209828234844459	0.03843388101853038	0.9998215646025037
evm.TU.HiC_scaffold_100.10	0.46544635997890615	0.20400912942873944	0.4267969429959562	0.23056569855576234	-0.03864941698294987	0.9998215646025037
evm.TU.HiC_scaffold_100.11	-1.1310499016703943	0.27522519417768765	-0.6162080104394333	0.5962987115654375	0.514841891230961	0.9955026998753188
evm.TU.HiC_scaffold_9.3	-0.2313152505793238	0.3366569389372796	-0.08630514019437543	0.770898158397056	0.14501011038494838	0.9784568233418413
evm.TU.HiC_scaffold_100.12	0.16246998398905915	0.47309691403241005	0.2975142140867628	0.11379684527491578	0.13504423009770367	0.9727206646093777
evm.TU.HiC_scaffold_62.3	-0.032556724617070515	0.9257921951756962	0.2629039557201797	0.2708715979576769	0.2954606803372502	0.8224509424055428
evm.TU.HiC_scaffold_85.7	0.10463119881360328	0.44595182848246745	0.045447751423250186	0.7797842885594427	-0.05918344739035308	0.9974123552751328
evm.TU.HiC_scaffold_92.17	-0.09625004597746309	0.8047160951007212	0.06896733483367058	0.8725440471539765	0.16521738081113366	0.9897113393294049
evm.TU.HiC_scaffold_92.18	0.5314630461373459	0.06835205827004781	0.6232285611256692	0.01625669988438489	0.0917655149883233	0.9998215646025037
evm.TU.HiC_scaffold_67.8	0.2831801603240004	0.13423387889870622	0.29230333788197244	0.0976174963729522	0.00912317755797202	0.9998215646025037
evm.TU.HiC_scaffold_25.2	-0.001959496709254037	0.9954793452041284	0.0770238513992182	0.7110790343288468	0.07898334810847223	0.9974123552751328
evm.TU.HiC_scaffold_54.1	-0.2912296399249426	0.1433501157043818	-0.15532498001810302	0.48439054849034824	0.1359046599068396	0.9720234133822463
evm.TU.HiC_scaffold_17.1	0.09751435041545055	0.30226587376099745	0.025382697842601342	0.8401483762366149	-0.0721316525728492	0.9505107419194293
evm.TU.HiC_scaffold_17.2	0.04887972434200762	0.8060082771647893	0.060643018676958066	0.7564260738628146	0.011763294334950441	0.9998215646025037
evm.TU.HiC_scaffold_57.4	-0.10349812282277635	0.42470312274638417	-0.13704829710407154	0.2378249546993252	-0.03355017428129519	0.9998215646025037
evm.TU.HiC_scaffold_90.8	0.06181908459749898	0.8304181582241522	-0.11180764571595032	0.6689615064128521	-0.1736267303134493	0.9505107419194293
